"","Code","MAGNITUD","ANO","MES","MONTHLYMAX","Station","Longitude","Latitude"
"14240",28079035,14,2017,9,54,"Pza. del Carmen",-3.7031662,40.4192091
"14241",28079035,14,2017,10,36,"Pza. del Carmen",-3.7031662,40.4192091
"14242",28079035,14,2017,11,30,"Pza. del Carmen",-3.7031662,40.4192091
"14243",28079035,14,2017,12,26,"Pza. del Carmen",-3.7031662,40.4192091
"14244",28079035,1,2005,1,45,"Pza. del Carmen",-3.7031662,40.4192091
"14245",28079035,8,2011,12,97,"Pza. del Carmen",-3.7031662,40.4192091
"14246",28079035,14,2009,3,76,"Pza. del Carmen",-3.7031662,40.4192091
"14247",28079035,14,2009,4,92,"Pza. del Carmen",-3.7031662,40.4192091
"14248",28079035,6,2012,3,0.8,"Pza. del Carmen",-3.7031662,40.4192091
"14249",28079035,6,2012,4,0.4,"Pza. del Carmen",-3.7031662,40.4192091
"14250",28079035,12,2011,4,201,"Pza. del Carmen",-3.7031662,40.4192091
"14251",28079035,6,2012,6,0.3,"Pza. del Carmen",-3.7031662,40.4192091
"14252",28079035,6,2012,7,0.3,"Pza. del Carmen",-3.7031662,40.4192091
"14253",28079035,7,2016,9,42,"Pza. del Carmen",-3.7031662,40.4192091
"14254",28079035,7,2014,11,79,"Pza. del Carmen",-3.7031662,40.4192091
"14255",28079035,6,2012,10,0.6,"Pza. del Carmen",-3.7031662,40.4192091
"14256",28079035,6,2012,11,0.7,"Pza. del Carmen",-3.7031662,40.4192091
"14257",28079035,6,2012,12,0.9,"Pza. del Carmen",-3.7031662,40.4192091
"14258",28079035,7,2001,8,115,"Pza. del Carmen",-3.7031662,40.4192091
"14259",28079035,1,2013,2,12,"Pza. del Carmen",-3.7031662,40.4192091
"14260",28079035,1,2013,3,6,"Pza. del Carmen",-3.7031662,40.4192091
"14261",28079035,14,2011,4,92,"Pza. del Carmen",-3.7031662,40.4192091
"14262",28079035,14,2011,5,78,"Pza. del Carmen",-3.7031662,40.4192091
"14263",28079035,14,2011,6,78,"Pza. del Carmen",-3.7031662,40.4192091
"14264",28079035,14,2011,7,92,"Pza. del Carmen",-3.7031662,40.4192091
"14265",28079035,6,2005,10,1,"Pza. del Carmen",-3.7031662,40.4192091
"14266",28079035,12,2014,4,119,"Pza. del Carmen",-3.7031662,40.4192091
"14267",28079035,8,2012,3,83,"Pza. del Carmen",-3.7031662,40.4192091
"14268",28079035,8,2012,4,47,"Pza. del Carmen",-3.7031662,40.4192091
"14269",28079035,8,2007,7,53,"Pza. del Carmen",-3.7031662,40.4192091
"14270",28079035,8,2012,6,56,"Pza. del Carmen",-3.7031662,40.4192091
"14271",28079035,8,2007,9,77,"Pza. del Carmen",-3.7031662,40.4192091
"14272",28079035,8,2007,10,88,"Pza. del Carmen",-3.7031662,40.4192091
"14273",28079035,8,2007,11,97,"Pza. del Carmen",-3.7031662,40.4192091
"14274",28079035,8,2007,12,81,"Pza. del Carmen",-3.7031662,40.4192091
"14275",28079035,12,2007,1,501,"Pza. del Carmen",-3.7031662,40.4192091
"14276",28079035,12,2007,2,251,"Pza. del Carmen",-3.7031662,40.4192091
"14277",28079035,12,2007,3,211,"Pza. del Carmen",-3.7031662,40.4192091
"14278",28079035,14,2013,2,47,"Pza. del Carmen",-3.7031662,40.4192091
"14279",28079035,14,2013,3,65,"Pza. del Carmen",-3.7031662,40.4192091
"14280",28079035,14,2013,4,75,"Pza. del Carmen",-3.7031662,40.4192091
"14281",28079035,14,2013,5,75,"Pza. del Carmen",-3.7031662,40.4192091
"14282",28079035,14,2013,6,92,"Pza. del Carmen",-3.7031662,40.4192091
"14283",28079035,14,2013,7,104,"Pza. del Carmen",-3.7031662,40.4192091
"14284",28079035,14,2013,8,82,"Pza. del Carmen",-3.7031662,40.4192091
"14285",28079035,14,2013,9,86,"Pza. del Carmen",-3.7031662,40.4192091
"14286",28079035,6,2012,1,1.1,"Pza. del Carmen",-3.7031662,40.4192091
"14287",28079035,7,2014,4,48,"Pza. del Carmen",-3.7031662,40.4192091
"14288",28079035,6,2016,12,1,"Pza. del Carmen",-3.7031662,40.4192091
"14289",28079035,7,2016,1,79,"Pza. del Carmen",-3.7031662,40.4192091
"14290",28079035,7,2016,2,125,"Pza. del Carmen",-3.7031662,40.4192091
"14291",28079035,7,2016,3,45,"Pza. del Carmen",-3.7031662,40.4192091
"14292",28079035,1,2010,9,9,"Pza. del Carmen",-3.7031662,40.4192091
"14293",28079035,6,2012,8,0.4,"Pza. del Carmen",-3.7031662,40.4192091
"14294",28079035,14,2009,10,48,"Pza. del Carmen",-3.7031662,40.4192091
"14295",28079035,14,2009,11,56,"Pza. del Carmen",-3.7031662,40.4192091
"14296",28079035,14,2009,12,51,"Pza. del Carmen",-3.7031662,40.4192091
"14297",28079035,6,2010,4,0.5,"Pza. del Carmen",-3.7031662,40.4192091
"14298",28079035,7,2012,1,178,"Pza. del Carmen",-3.7031662,40.4192091
"14299",28079035,8,2014,4,54,"Pza. del Carmen",-3.7031662,40.4192091
"14300",28079035,14,2016,12,26,"Pza. del Carmen",-3.7031662,40.4192091
"14301",28079035,1,2013,4,4,"Pza. del Carmen",-3.7031662,40.4192091
"14302",28079035,1,2013,5,4,"Pza. del Carmen",-3.7031662,40.4192091
"14303",28079035,1,2013,6,4,"Pza. del Carmen",-3.7031662,40.4192091
"14304",28079035,1,2013,7,5,"Pza. del Carmen",-3.7031662,40.4192091
"14305",28079035,8,2001,3,97,"Pza. del Carmen",-3.7031662,40.4192091
"14306",28079035,8,2001,4,84,"Pza. del Carmen",-3.7031662,40.4192091
"14307",28079035,1,2016,7,22,"Pza. del Carmen",-3.7031662,40.4192091
"14308",28079035,1,2016,8,19,"Pza. del Carmen",-3.7031662,40.4192091
"14309",28079035,1,2016,9,28,"Pza. del Carmen",-3.7031662,40.4192091
"14310",28079035,8,2015,3,83,"Pza. del Carmen",-3.7031662,40.4192091
"14311",28079035,8,2015,4,52,"Pza. del Carmen",-3.7031662,40.4192091
"14312",28079035,8,2015,5,74,"Pza. del Carmen",-3.7031662,40.4192091
"14313",28079035,14,2006,10,37,"Pza. del Carmen",-3.7031662,40.4192091
"14314",28079035,14,2006,11,20,"Pza. del Carmen",-3.7031662,40.4192091
"14315",28079035,14,2006,12,25,"Pza. del Carmen",-3.7031662,40.4192091
"14316",28079035,8,2018,3,60,"Pza. del Carmen",-3.7031662,40.4192091
"14317",28079035,8,2018,4,80,"Pza. del Carmen",-3.7031662,40.4192091
"14318",28079035,6,2016,3,0.6,"Pza. del Carmen",-3.7031662,40.4192091
"14319",28079035,12,2009,8,141,"Pza. del Carmen",-3.7031662,40.4192091
"14320",28079035,12,2009,9,123,"Pza. del Carmen",-3.7031662,40.4192091
"14321",28079035,12,2009,10,237,"Pza. del Carmen",-3.7031662,40.4192091
"14322",28079035,12,2009,11,319,"Pza. del Carmen",-3.7031662,40.4192091
"14323",28079035,12,2009,12,394,"Pza. del Carmen",-3.7031662,40.4192091
"14324",28079035,14,2009,1,54,"Pza. del Carmen",-3.7031662,40.4192091
"14325",28079035,14,2009,2,53,"Pza. del Carmen",-3.7031662,40.4192091
"14326",28079035,14,2014,12,39,"Pza. del Carmen",-3.7031662,40.4192091
"14327",28079035,6,2016,11,0.7,"Pza. del Carmen",-3.7031662,40.4192091
"14328",28079035,12,2016,11,234,"Pza. del Carmen",-3.7031662,40.4192091
"14329",28079035,7,2014,5,32,"Pza. del Carmen",-3.7031662,40.4192091
"14330",28079035,7,2014,6,15,"Pza. del Carmen",-3.7031662,40.4192091
"14331",28079035,6,2012,5,0.4,"Pza. del Carmen",-3.7031662,40.4192091
"14332",28079035,7,2014,8,18,"Pza. del Carmen",-3.7031662,40.4192091
"14333",28079035,1,2010,10,19,"Pza. del Carmen",-3.7031662,40.4192091
"14334",28079035,7,2014,10,107,"Pza. del Carmen",-3.7031662,40.4192091
"14335",28079035,14,2016,6,58,"Pza. del Carmen",-3.7031662,40.4192091
"14336",28079035,7,2014,12,218,"Pza. del Carmen",-3.7031662,40.4192091
"14337",28079035,8,2014,1,81,"Pza. del Carmen",-3.7031662,40.4192091
"14338",28079035,6,2011,11,0.9,"Pza. del Carmen",-3.7031662,40.4192091
"14339",28079035,1,2013,1,18,"Pza. del Carmen",-3.7031662,40.4192091
"14340",28079035,6,2010,7,0.5,"Pza. del Carmen",-3.7031662,40.4192091
"14341",28079035,8,2014,6,48,"Pza. del Carmen",-3.7031662,40.4192091
"14342",28079035,7,2012,5,35,"Pza. del Carmen",-3.7031662,40.4192091
"14343",28079035,7,2012,6,21,"Pza. del Carmen",-3.7031662,40.4192091
"14344",28079035,7,2012,7,23,"Pza. del Carmen",-3.7031662,40.4192091
"14345",28079035,7,2012,8,51,"Pza. del Carmen",-3.7031662,40.4192091
"14346",28079035,14,2011,8,77,"Pza. del Carmen",-3.7031662,40.4192091
"14347",28079035,8,2001,5,90,"Pza. del Carmen",-3.7031662,40.4192091
"14348",28079035,8,2001,6,104,"Pza. del Carmen",-3.7031662,40.4192091
"14349",28079035,1,2013,12,23,"Pza. del Carmen",-3.7031662,40.4192091
"14350",28079035,8,2012,5,60,"Pza. del Carmen",-3.7031662,40.4192091
"14351",28079035,12,2014,8,68,"Pza. del Carmen",-3.7031662,40.4192091
"14352",28079035,8,2012,7,62,"Pza. del Carmen",-3.7031662,40.4192091
"14353",28079035,8,2015,6,74,"Pza. del Carmen",-3.7031662,40.4192091
"14354",28079035,14,2017,2,62,"Pza. del Carmen",-3.7031662,40.4192091
"14355",28079035,14,2017,3,60,"Pza. del Carmen",-3.7031662,40.4192091
"14356",28079035,14,2017,4,71,"Pza. del Carmen",-3.7031662,40.4192091
"14357",28079035,14,2017,5,82,"Pza. del Carmen",-3.7031662,40.4192091
"14358",28079035,8,2015,11,95,"Pza. del Carmen",-3.7031662,40.4192091
"14359",28079035,14,2017,7,77,"Pza. del Carmen",-3.7031662,40.4192091
"14360",28079035,8,2011,6,48,"Pza. del Carmen",-3.7031662,40.4192091
"14361",28079035,8,2011,7,52,"Pza. del Carmen",-3.7031662,40.4192091
"14362",28079035,8,2011,8,69,"Pza. del Carmen",-3.7031662,40.4192091
"14363",28079035,8,2011,9,85,"Pza. del Carmen",-3.7031662,40.4192091
"14364",28079035,8,2011,10,102,"Pza. del Carmen",-3.7031662,40.4192091
"14365",28079035,8,2011,11,86,"Pza. del Carmen",-3.7031662,40.4192091
"14366",28079035,6,2016,10,0.7,"Pza. del Carmen",-3.7031662,40.4192091
"14367",28079035,7,2014,3,52,"Pza. del Carmen",-3.7031662,40.4192091
"14368",28079035,1,2010,3,24,"Pza. del Carmen",-3.7031662,40.4192091
"14369",28079035,1,2010,4,12,"Pza. del Carmen",-3.7031662,40.4192091
"14370",28079035,1,2010,5,10,"Pza. del Carmen",-3.7031662,40.4192091
"14371",28079035,1,2010,6,9,"Pza. del Carmen",-3.7031662,40.4192091
"14372",28079035,1,2010,7,9,"Pza. del Carmen",-3.7031662,40.4192091
"14373",28079035,7,2014,9,38,"Pza. del Carmen",-3.7031662,40.4192091
"14374",28079035,12,2018,4,130,"Pza. del Carmen",-3.7031662,40.4192091
"14375",28079035,1,2010,11,17,"Pza. del Carmen",-3.7031662,40.4192091
"14376",28079035,1,2010,12,23,"Pza. del Carmen",-3.7031662,40.4192091
"14377",28079035,6,2010,1,0.9,"Pza. del Carmen",-3.7031662,40.4192091
"14378",28079035,8,2014,2,65,"Pza. del Carmen",-3.7031662,40.4192091
"14379",28079035,8,2014,3,67,"Pza. del Carmen",-3.7031662,40.4192091
"14380",28079035,14,2016,11,45,"Pza. del Carmen",-3.7031662,40.4192091
"14381",28079035,7,2015,5,40,"Pza. del Carmen",-3.7031662,40.4192091
"14382",28079035,7,2015,6,21,"Pza. del Carmen",-3.7031662,40.4192091
"14383",28079035,7,2015,7,21,"Pza. del Carmen",-3.7031662,40.4192091
"14384",28079035,7,2015,8,34,"Pza. del Carmen",-3.7031662,40.4192091
"14385",28079035,7,2015,9,36,"Pza. del Carmen",-3.7031662,40.4192091
"14386",28079035,1,2013,8,5,"Pza. del Carmen",-3.7031662,40.4192091
"14387",28079035,14,2011,9,62,"Pza. del Carmen",-3.7031662,40.4192091
"14388",28079035,12,2014,5,107,"Pza. del Carmen",-3.7031662,40.4192091
"14389",28079035,12,2014,6,64,"Pza. del Carmen",-3.7031662,40.4192091
"14390",28079035,8,2015,2,69,"Pza. del Carmen",-3.7031662,40.4192091
"14391",28079035,12,2017,10,256,"Pza. del Carmen",-3.7031662,40.4192091
"14392",28079035,12,2017,11,339,"Pza. del Carmen",-3.7031662,40.4192091
"14393",28079035,8,2012,8,67,"Pza. del Carmen",-3.7031662,40.4192091
"14394",28079035,8,2012,9,64,"Pza. del Carmen",-3.7031662,40.4192091
"14395",28079035,8,2012,10,88,"Pza. del Carmen",-3.7031662,40.4192091
"14396",28079035,8,2012,11,66,"Pza. del Carmen",-3.7031662,40.4192091
"14397",28079035,8,2012,12,80,"Pza. del Carmen",-3.7031662,40.4192091
"14398",28079035,12,2012,1,365,"Pza. del Carmen",-3.7031662,40.4192091
"14399",28079035,12,2007,4,156,"Pza. del Carmen",-3.7031662,40.4192091
"14400",28079035,12,2007,5,172,"Pza. del Carmen",-3.7031662,40.4192091
"14401",28079035,12,2007,6,135,"Pza. del Carmen",-3.7031662,40.4192091
"14402",28079035,12,2007,7,122,"Pza. del Carmen",-3.7031662,40.4192091
"14403",28079035,12,2007,8,131,"Pza. del Carmen",-3.7031662,40.4192091
"14404",28079035,12,2007,9,135,"Pza. del Carmen",-3.7031662,40.4192091
"14405",28079035,12,2007,10,206,"Pza. del Carmen",-3.7031662,40.4192091
"14406",28079035,1,2012,12,15,"Pza. del Carmen",-3.7031662,40.4192091
"14407",28079035,1,2010,2,23,"Pza. del Carmen",-3.7031662,40.4192091
"14408",28079035,12,2016,10,220,"Pza. del Carmen",-3.7031662,40.4192091
"14409",28079035,8,2010,3,86,"Pza. del Carmen",-3.7031662,40.4192091
"14410",28079035,12,2016,12,354,"Pza. del Carmen",-3.7031662,40.4192091
"14411",28079035,14,2016,1,57,"Pza. del Carmen",-3.7031662,40.4192091
"14412",28079035,7,2014,7,24,"Pza. del Carmen",-3.7031662,40.4192091
"14413",28079035,1,2010,8,9,"Pza. del Carmen",-3.7031662,40.4192091
"14414",28079035,14,2016,4,58,"Pza. del Carmen",-3.7031662,40.4192091
"14415",28079035,14,2016,5,65,"Pza. del Carmen",-3.7031662,40.4192091
"14416",28079035,8,2010,10,111,"Pza. del Carmen",-3.7031662,40.4192091
"14417",28079035,14,2016,7,84,"Pza. del Carmen",-3.7031662,40.4192091
"14418",28079035,1,2014,1,17,"Pza. del Carmen",-3.7031662,40.4192091
"14419",28079035,6,2010,5,0.4,"Pza. del Carmen",-3.7031662,40.4192091
"14420",28079035,6,2010,6,0.4,"Pza. del Carmen",-3.7031662,40.4192091
"14421",28079035,12,2010,4,118,"Pza. del Carmen",-3.7031662,40.4192091
"14422",28079035,12,2010,6,96,"Pza. del Carmen",-3.7031662,40.4192091
"14423",28079035,8,2014,7,57,"Pza. del Carmen",-3.7031662,40.4192091
"14424",28079035,8,2014,8,44,"Pza. del Carmen",-3.7031662,40.4192091
"14425",28079035,8,2014,9,56,"Pza. del Carmen",-3.7031662,40.4192091
"14426",28079035,8,2014,10,97,"Pza. del Carmen",-3.7031662,40.4192091
"14427",28079035,1,2013,9,5,"Pza. del Carmen",-3.7031662,40.4192091
"14428",28079035,1,2013,10,7,"Pza. del Carmen",-3.7031662,40.4192091
"14429",28079035,1,2013,11,18,"Pza. del Carmen",-3.7031662,40.4192091
"14430",28079035,14,2011,11,34,"Pza. del Carmen",-3.7031662,40.4192091
"14431",28079035,12,2014,7,91,"Pza. del Carmen",-3.7031662,40.4192091
"14432",28079035,14,2010,8,77,"Pza. del Carmen",-3.7031662,40.4192091
"14433",28079035,12,2017,12,298,"Pza. del Carmen",-3.7031662,40.4192091
"14434",28079035,14,2017,1,43,"Pza. del Carmen",-3.7031662,40.4192091
"14435",28079035,7,2011,12,185,"Pza. del Carmen",-3.7031662,40.4192091
"14436",28079035,8,2011,1,93,"Pza. del Carmen",-3.7031662,40.4192091
"14437",28079035,8,2018,2,79,"Pza. del Carmen",-3.7031662,40.4192091
"14438",28079035,8,2011,3,69,"Pza. del Carmen",-3.7031662,40.4192091
"14439",28079035,14,2017,6,82,"Pza. del Carmen",-3.7031662,40.4192091
"14440",28079035,6,2016,4,0.4,"Pza. del Carmen",-3.7031662,40.4192091
"14441",28079035,6,2016,5,0.4,"Pza. del Carmen",-3.7031662,40.4192091
"14442",28079035,6,2016,6,0.6,"Pza. del Carmen",-3.7031662,40.4192091
"14443",28079035,6,2016,7,0.4,"Pza. del Carmen",-3.7031662,40.4192091
"14444",28079035,6,2016,8,0.4,"Pza. del Carmen",-3.7031662,40.4192091
"14445",28079035,6,2016,9,0.4,"Pza. del Carmen",-3.7031662,40.4192091
"14446",28079035,14,2014,11,50,"Pza. del Carmen",-3.7031662,40.4192091
"14447",28079035,7,2014,2,60,"Pza. del Carmen",-3.7031662,40.4192091
"14448",28079035,12,2016,9,134,"Pza. del Carmen",-3.7031662,40.4192091
"14449",28079035,8,2010,2,93,"Pza. del Carmen",-3.7031662,40.4192091
"14450",28079035,8,2018,10,69,"Pza. del Carmen",-3.7031662,40.4192091
"14451",28079035,8,2018,11,66,"Pza. del Carmen",-3.7031662,40.4192091
"14452",28079035,8,2018,12,85,"Pza. del Carmen",-3.7031662,40.4192091
"14453",28079035,14,2016,3,55,"Pza. del Carmen",-3.7031662,40.4192091
"14454",28079035,12,2018,2,178,"Pza. del Carmen",-3.7031662,40.4192091
"14455",28079035,12,2018,3,100,"Pza. del Carmen",-3.7031662,40.4192091
"14456",28079035,12,2018,5,91,"Pza. del Carmen",-3.7031662,40.4192091
"14457",28079035,12,2018,6,81,"Pza. del Carmen",-3.7031662,40.4192091
"14458",28079035,14,2016,8,75,"Pza. del Carmen",-3.7031662,40.4192091
"14459",28079035,14,2016,9,79,"Pza. del Carmen",-3.7031662,40.4192091
"14460",28079035,14,2016,10,58,"Pza. del Carmen",-3.7031662,40.4192091
"14461",28079035,1,2014,4,7,"Pza. del Carmen",-3.7031662,40.4192091
"14462",28079035,1,2014,5,5,"Pza. del Carmen",-3.7031662,40.4192091
"14463",28079035,1,2014,6,5,"Pza. del Carmen",-3.7031662,40.4192091
"14464",28079035,1,2014,7,6,"Pza. del Carmen",-3.7031662,40.4192091
"14465",28079035,12,2017,3,268,"Pza. del Carmen",-3.7031662,40.4192091
"14466",28079035,12,2017,4,106,"Pza. del Carmen",-3.7031662,40.4192091
"14467",28079035,7,2012,9,50,"Pza. del Carmen",-3.7031662,40.4192091
"14468",28079035,7,2012,10,87,"Pza. del Carmen",-3.7031662,40.4192091
"14469",28079035,14,2011,10,61,"Pza. del Carmen",-3.7031662,40.4192091
"14470",28079035,8,2015,1,118,"Pza. del Carmen",-3.7031662,40.4192091
"14471",28079035,12,2017,9,124,"Pza. del Carmen",-3.7031662,40.4192091
"14472",28079035,7,2011,8,45,"Pza. del Carmen",-3.7031662,40.4192091
"14473",28079035,12,2014,9,114,"Pza. del Carmen",-3.7031662,40.4192091
"14474",28079035,12,2014,10,262,"Pza. del Carmen",-3.7031662,40.4192091
"14475",28079035,12,2014,11,198,"Pza. del Carmen",-3.7031662,40.4192091
"14476",28079035,12,2014,12,436,"Pza. del Carmen",-3.7031662,40.4192091
"14477",28079035,8,2011,2,104,"Pza. del Carmen",-3.7031662,40.4192091
"14478",28079035,14,2014,2,58,"Pza. del Carmen",-3.7031662,40.4192091
"14479",28079035,14,2014,3,68,"Pza. del Carmen",-3.7031662,40.4192091
"14480",28079035,8,2011,5,61,"Pza. del Carmen",-3.7031662,40.4192091
"14481",28079035,1,2012,7,3,"Pza. del Carmen",-3.7031662,40.4192091
"14482",28079035,1,2012,8,4,"Pza. del Carmen",-3.7031662,40.4192091
"14483",28079035,1,2012,9,4,"Pza. del Carmen",-3.7031662,40.4192091
"14484",28079035,1,2012,10,5,"Pza. del Carmen",-3.7031662,40.4192091
"14485",28079035,1,2012,11,9,"Pza. del Carmen",-3.7031662,40.4192091
"14486",28079035,1,2010,1,24,"Pza. del Carmen",-3.7031662,40.4192091
"14487",28079035,12,2016,8,87,"Pza. del Carmen",-3.7031662,40.4192091
"14488",28079035,7,2010,12,196,"Pza. del Carmen",-3.7031662,40.4192091
"14489",28079035,8,2010,1,93,"Pza. del Carmen",-3.7031662,40.4192091
"14490",28079035,12,2010,5,99,"Pza. del Carmen",-3.7031662,40.4192091
"14491",28079035,8,2010,4,68,"Pza. del Carmen",-3.7031662,40.4192091
"14492",28079035,8,2010,5,65,"Pza. del Carmen",-3.7031662,40.4192091
"14493",28079035,12,2018,1,261,"Pza. del Carmen",-3.7031662,40.4192091
"14494",28079035,8,2010,7,77,"Pza. del Carmen",-3.7031662,40.4192091
"14495",28079035,8,2010,8,64,"Pza. del Carmen",-3.7031662,40.4192091
"14496",28079035,8,2010,9,74,"Pza. del Carmen",-3.7031662,40.4192091
"14497",28079035,14,2010,4,84,"Pza. del Carmen",-3.7031662,40.4192091
"14498",28079035,12,2018,7,67,"Pza. del Carmen",-3.7031662,40.4192091
"14499",28079035,12,2018,8,103,"Pza. del Carmen",-3.7031662,40.4192091
"14500",28079035,1,2014,2,12,"Pza. del Carmen",-3.7031662,40.4192091
"14501",28079035,12,2010,3,181,"Pza. del Carmen",-3.7031662,40.4192091
"14502",28079035,7,2016,11,109,"Pza. del Carmen",-3.7031662,40.4192091
"14503",28079035,1,2012,1,16,"Pza. del Carmen",-3.7031662,40.4192091
"14504",28079035,12,2010,7,113,"Pza. del Carmen",-3.7031662,40.4192091
"14505",28079035,12,2010,8,101,"Pza. del Carmen",-3.7031662,40.4192091
"14506",28079035,12,2010,9,129,"Pza. del Carmen",-3.7031662,40.4192091
"14507",28079035,7,2015,10,89,"Pza. del Carmen",-3.7031662,40.4192091
"14508",28079035,7,2015,11,162,"Pza. del Carmen",-3.7031662,40.4192091
"14509",28079035,7,2015,12,188,"Pza. del Carmen",-3.7031662,40.4192091
"14510",28079035,14,2014,8,98,"Pza. del Carmen",-3.7031662,40.4192091
"14511",28079035,14,2010,5,80,"Pza. del Carmen",-3.7031662,40.4192091
"14512",28079035,14,2011,12,32,"Pza. del Carmen",-3.7031662,40.4192091
"14513",28079035,7,2011,9,43,"Pza. del Carmen",-3.7031662,40.4192091
"14514",28079035,7,2011,10,104,"Pza. del Carmen",-3.7031662,40.4192091
"14515",28079035,7,2011,11,148,"Pza. del Carmen",-3.7031662,40.4192091
"14516",28079035,7,2016,10,91,"Pza. del Carmen",-3.7031662,40.4192091
"14517",28079035,14,2014,1,53,"Pza. del Carmen",-3.7031662,40.4192091
"14518",28079035,1,2012,3,15,"Pza. del Carmen",-3.7031662,40.4192091
"14519",28079035,1,2012,4,4,"Pza. del Carmen",-3.7031662,40.4192091
"14520",28079035,14,2014,5,99,"Pza. del Carmen",-3.7031662,40.4192091
"14521",28079035,14,2014,6,106,"Pza. del Carmen",-3.7031662,40.4192091
"14522",28079035,14,2014,7,107,"Pza. del Carmen",-3.7031662,40.4192091
"14523",28079035,8,2014,12,106,"Pza. del Carmen",-3.7031662,40.4192091
"14524",28079035,14,2014,9,75,"Pza. del Carmen",-3.7031662,40.4192091
"14525",28079035,14,2014,10,71,"Pza. del Carmen",-3.7031662,40.4192091
"14526",28079035,7,2014,1,123,"Pza. del Carmen",-3.7031662,40.4192091
"14527",28079035,7,2010,11,111,"Pza. del Carmen",-3.7031662,40.4192091
"14528",28079035,1,2014,3,13,"Pza. del Carmen",-3.7031662,40.4192091
"14529",28079035,14,2010,10,45,"Pza. del Carmen",-3.7031662,40.4192091
"14530",28079035,7,2016,12,172,"Pza. del Carmen",-3.7031662,40.4192091
"14531",28079035,8,2016,1,67,"Pza. del Carmen",-3.7031662,40.4192091
"14532",28079035,6,2011,12,1.1,"Pza. del Carmen",-3.7031662,40.4192091
"14533",28079035,14,2016,2,46,"Pza. del Carmen",-3.7031662,40.4192091
"14534",28079035,8,2010,6,62,"Pza. del Carmen",-3.7031662,40.4192091
"14535",28079035,8,2014,11,77,"Pza. del Carmen",-3.7031662,40.4192091
"14536",28079035,8,2018,6,62,"Pza. del Carmen",-3.7031662,40.4192091
"14537",28079035,12,2017,7,122,"Pza. del Carmen",-3.7031662,40.4192091
